TCGA-CH-5761-01A	TCGA-CH-5761-11A	TCGA-CH-5768-01A	TCGA-CH-5768-11A	TCGA-CH-5769-11A	TCGA-CH-5769-01A	TCGA-EJ-7115-01A	TCGA-EJ-7115-11A	TCGA-EJ-7123-01A	TCGA-EJ-7123-11A	TCGA-EJ-7125-11A	TCGA-EJ-7125-01A	TCGA-EJ-7314-11A	TCGA-EJ-7314-01A	TCGA-EJ-7315-11A	TCGA-EJ-7315-01A	TCGA-EJ-7317-11A	TCGA-EJ-7317-01A	TCGA-EJ-7321-01A	TCGA-EJ-7321-11A	TCGA-EJ-7327-11A	TCGA-EJ-7327-01A	TCGA-EJ-7328-01A	TCGA-EJ-7328-11A	TCGA-EJ-7330-01A	TCGA-EJ-7330-11A	TCGA-EJ-7331-11A	TCGA-EJ-7331-01A	TCGA-EJ-7781-11A	TCGA-EJ-7781-01A	TCGA-EJ-7782-01A	TCGA-EJ-7782-11A	TCGA-EJ-7783-01A	TCGA-EJ-7783-11A	TCGA-EJ-7784-01A	TCGA-EJ-7784-11A	TCGA-EJ-7785-01A	TCGA-EJ-7785-11A	TCGA-EJ-7786-01A	TCGA-EJ-7786-11A	TCGA-EJ-7789-11A	TCGA-EJ-7789-01A	TCGA-EJ-7792-01A	TCGA-EJ-7792-11A	TCGA-EJ-7793-01A	TCGA-EJ-7793-11A	TCGA-EJ-7794-01A	TCGA-EJ-7794-11A	TCGA-EJ-7797-11A	TCGA-EJ-7797-01A	TCGA-EJ-A8FO-01A	TCGA-EJ-A8FO-11A	TCGA-G9-6333-11A	TCGA-G9-6333-01A	TCGA-G9-6342-01A	TCGA-G9-6342-11A	TCGA-G9-6348-01A	TCGA-G9-6348-11A	TCGA-G9-6351-11A	TCGA-G9-6351-01A	TCGA-G9-6356-01A	TCGA-G9-6356-11A	TCGA-G9-6362-11A	TCGA-G9-6362-01A	TCGA-G9-6363-01A	TCGA-G9-6363-11A	TCGA-G9-6365-11A	TCGA-G9-6365-01A	TCGA-G9-6384-11A	TCGA-G9-6384-01A	TCGA-G9-6496-01A	TCGA-G9-6496-11A	TCGA-G9-6499-01A	TCGA-G9-6499-11A	TCGA-HC-7211-11A	TCGA-HC-7211-01A	TCGA-HC-7737-11A	TCGA-HC-7737-01A	TCGA-HC-7738-01A	TCGA-HC-7738-11A	TCGA-HC-7740-01A	TCGA-HC-7740-11A	TCGA-HC-7742-11A	TCGA-HC-7742-01A	TCGA-HC-7745-01A	TCGA-HC-7745-11A	TCGA-HC-7747-01A	TCGA-HC-7747-11A	TCGA-HC-7752-01A	TCGA-HC-7752-11A	TCGA-HC-7819-11A	TCGA-HC-7819-01A	TCGA-HC-8258-01A	TCGA-HC-8258-11A	TCGA-HC-8259-01A	TCGA-HC-8259-11A	TCGA-HC-8260-01A	TCGA-HC-8260-11A	TCGA-HC-8262-11A	TCGA-HC-8262-01A	TCGA-J4-A83J-01A	TCGA-J4-A83J-11A
hsa-mir-548ai	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.88771525908298	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.90341888821946	3.92800902651522	4.00305156176676	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.97904504131228	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.88237509337201	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.94608242160659	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.87017798875015	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.06222567772056	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548aj-1	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548aj-2	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548ak	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548al	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.9953643306627	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.94515319380289	3.54818585619889	3.54818585619889	3.54818585619889	3.97718543967452	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548am	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548an	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548ao	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.96852465315777	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.90341888821946	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.98310422099004	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.96991282681814	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.8343944840177	3.95576313931699	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.03642712056802	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.92824407122524	3.54818585619889
hsa-mir-548ap	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548aq	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.021582517044	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548ar	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.04778262523632	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.93103947000796	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.9363199032716	3.54818585619889	3.54818585619889	3.99943779784592	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.94714728017888	3.54818585619889	3.9972702136244	3.54818585619889	3.87017798875015	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.8343944840177	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.92824407122524	3.54818585619889
hsa-mir-548as	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548at	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.88882673741568	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548au	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.972832016319	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.00047213719374	3.54818585619889	3.88771525908298	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.90341888821946	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.933402530908	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.01746670636377	3.54818585619889	3.87154998161695	3.54818585619889	3.91958201238627	3.54818585619889	4.08418055192574	3.54818585619889	3.87892006300394	3.54818585619889	3.97904504131228	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.95992770854032	3.54818585619889	3.94003785138567	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.84959409919946	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.00647124211497	3.54818585619889	3.54818585619889	4.08788573487865	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.88741844107178	3.54818585619889	3.54818585619889	3.91584272574819	3.54818585619889	3.54818585619889	4.03818117404485	3.54818585619889	3.54818585619889	3.94515319380289	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.94297040402336	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-548av	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
